Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 18:00:43.084,COM12,, 0.1548, -0.9839, -0.0557, -16.0522, -2.1362, 36.2549, -95.449, -14.222, 44.253, -156.307, 156.707, 26.073, 27.32,,,,,,,,,,,,,,,,
 18:00:43.179,COM12,, 0.3027, -0.9707, -0.1538, 11.9629, 5.3711, 5.5542, -96.290, -12.502, 44.165, -146.727, 119.147, 13.340, 27.30,,,,,,,,,,,,,,,,
 18:00:43.276,COM12,, 0.2583, -0.9966, -0.0142, 58.4106, -33.9966, -44.7998, -94.180, -14.496, 45.461, -130.660, 72.880, 0.307, 27.30,,,,,,,,,,,,,,,,
 18:00:43.387,COM12,, 0.3701, -0.9722, -0.0337, -9.5215, -2.8076, 5.6152, -92.780, -16.458, 47.862, -126.973, 42.393, -9.440, 27.26,,,,,,,,,,,,,,,,
 18:00:43.484,COM12,, 0.3120, -1.0078, -0.0151, 22.9492, 2.8687, -14.8315, -92.895, -16.320, 48.669, -141.873, 56.567, -11.213, 27.30,,,,,,,,,,,,,,,,
 18:00:43.578,COM12,, 0.4028, -0.9150, 0.0063, 2.7466, 22.3999, -9.2773, -91.099, -17.287, 47.335, -142.173, 70.660, -10.960, 27.32,,,,,,,,,,,,,,,,
 18:00:43.688,COM12,, 0.3823, -1.0522, 0.0220, 20.6909, -7.5073, -8.5449, -89.846, -19.017, 45.577, -146.253, 77.867, -13.940, 27.29,,,,,,,,,,,,,,,,
 18:00:43.784,COM12,, 0.4185, -0.9185, 0.0703, 19.8364, -17.5171, -8.4839, -87.814, -20.533, 48.203, -137.040, 79.793, -12.020, 27.26,,,,,,,,,,,,,,,,
 18:00:43.880,COM12,, 0.3018, -0.8936, 0.1143, -20.0806, 33.2031, 5.5542, -87.704, -20.402, 47.532, -134.560, 77.320, -13.067, 27.30,,,,,,,,,,,,,,,,
 18:00:43.975,COM12,, 0.3354, -0.9458, -0.0273, -16.9067, 9.5825, -3.4180, -88.676, -20.539, 43.325, -145.807, 53.700, -24.887, 27.32,,,,,,,,,,,,,,,,
 18:00:44.087,COM12,, 0.4028, -0.9683, -0.0200, 2.7466, -9.0332, -3.9063, -89.830, -20.792, 43.621, -159.467, 26.020, -36.040, 27.30,,,,,,,,,,,,,,,,
 18:00:44.182,COM12,, 0.3481, -0.9282, 0.0391, -4.6997, 5.1270, 11.1694, -89.604, -20.665, 43.874, -163.813, 20.613, -38.667, 27.30,,,,,,,,,,,,,,,,
 18:00:44.278,COM12,, 0.2974, -0.9072, 0.0264, -27.5879, -6.7139, 27.3438, -90.758, -19.363, 43.737, -166.660, 16.567, -40.220, 27.29,,,,,,,,,,,,,,,,
 18:00:44.374,COM12,, 0.3037, -0.9736, -0.0825, -21.7285, -9.0942, 13.0005, -94.070, -17.199, 44.561, -182.500, 4.947, -46.133, 27.29,,,,,,,,,,,,,,,,
 18:00:44.485,COM12,, 0.3169, -0.9565, -0.0737, 5.1880, -1.1597, -2.3804, -94.790, -16.886, 45.165, -196.507, 1.840, -49.893, 27.33,,,,,,,,,,,,,,,,
 18:00:44.581,COM12,, 0.3008, -0.9453, -0.0557, 0.9766, -3.3569, 0.6714, -94.417, -17.023, 45.379, -198.940, 7.740, -48.673, 27.32,,,,,,,,,,,,,,,,
 18:00:44.677,COM12,, 0.3047, -0.9331, -0.0635, -5.6763, -2.6245, 3.1738, -94.658, -16.853, 45.621, -200.800, 10.200, -48.673, 27.32,,,,,,,,,,,,,,,,
